"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2009",83.3,
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2010",86,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2011",89,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2012",92,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2013",95,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2014",98,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2015",93,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2016",87,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2017",90,"E"
"AUT","CHILDVACCIN","DTP","PC_CHILD","A","2018",85,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1990",93,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1991",92,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1992",95,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1993",97,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1994",96,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1995",94,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1996",95,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1997",87,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1998",79,
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","1999",87,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2000",95,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2001",95,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2002",95,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2003",95,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2004",95,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2005",97,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2007",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2009",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2010",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2011",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2012",99,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2013",99,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2014",99,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2015",99,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2016",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2017",98,"E"
"BEL","CHILDVACCIN","DTP","PC_CHILD","A","2018",98,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1990",88,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1991",88,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1992",89,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1993",90,
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1994",93,
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1995",87,
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1996",90,
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1997",86,
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1998",90,
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","1999",90,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2000",89,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2001",89,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2002",88,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2003",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2004",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2005",93,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2006",95,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2007",94,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2008",92,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2009",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2010",89,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2011",87,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2012",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2013",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2014",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2015",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2016",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2017",91,"E"
"CAN","CHILDVACCIN","DTP","PC_CHILD","A","2018",91,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1991",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1992",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1993",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1994",98,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1995",96,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1996",97,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1997",98,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1998",98,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","1999",98,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2000",98.4,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2001",98,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2002",97.7,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2003",97,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2004",97.9,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2005",97.3,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2009",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2010",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2012",95.8,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2013",98,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2014",97,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2015",97,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2016",95.8,
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2017",96,"E"
"CZE","CHILDVACCIN","DTP","PC_CHILD","A","2018",96,"E"
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1990",90,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1991",90,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1992",91,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1993",88,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1994",89,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1995",90,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1996",77,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1997",92,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1998",99,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","1999",99,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2000",97,"E"
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2001",97,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2002",98.1,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2003",96,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2004",95,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2005",93,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2006",93,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2007",87,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2008",88,"E"
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2009",89,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2010",90,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2011",91,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2012",91,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2013",91,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2014",91,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2015",90,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2016",91,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2017",95,
"DNK","CHILDVACCIN","DTP","PC_CHILD","A","2018",96,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1990",90,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1991",95,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1992",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1993",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1994",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1995",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1996",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1997",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1998",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","1999",99,
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2000",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2001",98,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2002",98,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2003",98,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2004",98,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2005",97,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2006",97,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2009",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2010",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2012",99,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2013",98,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2014",98,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2015",97,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2016",92,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2017",89,"E"
"FIN","CHILDVACCIN","DTP","PC_CHILD","A","2018",91,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1990",94,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1991",94,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1992",94,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1993",94,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1994",96,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1995",96,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1996",97,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1997",97,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1998",96,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","1999",97,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2000",97,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2001",97,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2002",97,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2003",97,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2004",98,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2005",98,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2006",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2009",98,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2010",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2012",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2013",99,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2014",98,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2015",97,"E"
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2016",96.7,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2017",96.1,
"FRA","CHILDVACCIN","DTP","PC_CHILD","A","2018",96.3,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1990",80,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1991",90,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1992",80,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1993",80,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1994",80,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1995",80,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1996",80,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1997",85,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1998",62,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","1999",73,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2000",90,"E"
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2001",93,"E"
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2002",96,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2003",97,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2004",97,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2005",97.7,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2007",98,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2008",97,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2009",96,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2010",96,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2011",96,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2012",96,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2013",96,
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2014",93,"E"
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2015",93,"E"
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2016",93,"E"
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2017",93,"E"
"DEU","CHILDVACCIN","DTP","PC_CHILD","A","2018",93,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1990",54,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1991",85,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1992",89,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1993",89,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1994",90,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1995",90,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1996",90,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1997",90,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1998",89,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","1999",88,
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2000",89,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2001",91,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2002",92,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2003",94,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2004",95,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2005",96,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2009",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2010",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2012",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2013",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2014",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2015",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2016",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2017",99,"E"
"GRC","CHILDVACCIN","DTP","PC_CHILD","A","2018",99,"E"
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1990",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1991",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1992",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1993",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1994",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1995",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1996",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1997",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1998",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","1999",99,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2000",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2001",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2002",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2003",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2004",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2005",100,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2006",100,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2007",100,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2008",100,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2009",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2010",99.9,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2011",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2012",99.9,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2013",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2014",99.9,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2015",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2016",99.8,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2017",99.9,
"HUN","CHILDVACCIN","DTP","PC_CHILD","A","2018",99.9,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1990",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1991",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1992",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1993",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1994",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1995",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1996",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1997",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1998",99,"E"
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","1999",98,"E"
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2000",98,"E"
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2001",92,"E"
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2002",95,"E"
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2003",97,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2004",99,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2005",95,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2006",97,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2007",97,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2008",98,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2009",96.2,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2010",96,"E"
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2011",95.3,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2012",89,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2013",91.2,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2014",90,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2015",92,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2016",87,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2017",91,
"ISL","CHILDVACCIN","DTP","PC_CHILD","A","2018",91,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1990",65,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1991",67,"E"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1992",68,"E"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1993",70,"E"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1994",71,"E"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1995",73,"E"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1996",74,"E"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1997",76,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1998",84,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","1999",86,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2000",86,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2001",84,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2002",83,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2003",86,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2004",89,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2005",90,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2006",91,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2007",92,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2008",93,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2009",93.7,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2010",94,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2011",95,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2012",95.5,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2013",95.5,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2014",95.5,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2015",95.2,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2016",95,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2017",94.8,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2018",94.5,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1990",80,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1991",80,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1992",80,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1993",82,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1994",83,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1995",84,
